,time,lat,lon,seconds,Noise,Description
51,2019-10-09 16:17:41,"4,63615118","-74,08062629",15,0.7432006687269598,"Musica de la carga, despertadores"
52,2019-10-09 16:17:48,"4,6361058","-74,0805718",13,0.7448551739201578,"Musica de la carga, despertadores"
53,2019-10-09 16:17:48,"4,6361058","-74,0805718",18,0.7464787519645937,"Musica de la carga, despertadores"
54,2019-10-09 16:18:06,"4,63612399","-74,08059843",1,0.7480725378988486,"Musica de la carga, despertadores"
55,2019-10-09 16:18:04,"4,635731","-74,0806359",12,0.7496376054012401,"Musica de la carga, despertadores"
56,2019-10-09 16:18:16,"4,63610946","-74,08064335",4,0.7511749711344982,"Musica de la carga, despertadores"
57,2019-10-09 16:18:20,"4,63610944","-74,08064346",3,0.7526855987125874,"Musica de la carga, despertadores"
58,2019-10-09 16:18:06,"4,6357054","-74,0806653",23,0.7541704023284288,"Musica de la carga, despertadores"
59,2019-10-09 16:18:29,"4,63589717","-74,08080648",3,0.7556302500767288,"Musica de la carga, despertadores"
60,2019-10-09 16:18:26,"4,6357035","-74,0806682",12,0.7570659670021533,"Musica de la carga, despertadores"
61,2019-10-09 16:18:38,"4,63566591","-74,08084249",3,0.7584783378996508,"Musica de la carga, despertadores"
62,2019-10-09 16:18:30,"4,6356602","-74,0806795",15,0.7598681098907163,"Musica de la carga, despertadores"
63,2019-10-09 16:18:45,"4,6355195","-74,08081884",5,0.7612359947967774,"Musica de la carga, despertadores"
64,2019-10-09 16:18:50,"4,63546918","-74,08076715",1,0.762582671328571,"Musica de la carga, despertadores"
65,2019-10-09 16:18:51,"4,63545625","-74,08075193",5,0.7639087871083737,"Musica de la carga, despertadores"
66,2019-10-09 16:18:56,"4,6353973","-74,08068662",4,0.7652149605401652,"Musica de la carga, despertadores"
67,2019-10-09 16:19:00,"4,63531379","-74,08065901",1,0.7665017825412472,"Musica de la carga, despertadores"
68,2019-10-09 16:19:01,"4,63529932","-74,08064573",4,0.7677698181474512,"Musica de la carga, despertadores"
69,2019-10-09 16:19:05,"4,63528708","-74,08061678",1,0.7690196080028514,"Musica de la carga, despertadores"
70,2019-10-09 16:19:06,"4,63527906","-74,08060696",4,0.7702516697438151,"Musica de la carga, despertadores"
71,2019-10-09 16:19:10,"4,63525164","-74,08058606",1,0.7714664992862537,"Musica de la carga, despertadores"
72,2019-10-09 16:19:11,"4,63524515","-74,08058201",4,0.7726645720240911,"Musica de la carga, despertadores"
73,2019-10-09 16:19:10,"4,6358582","-74,0790595",10,0.7738463439461952,"Musica de la carga, despertadores"
74,2019-10-09 16:19:20,"4,63520064","-74,08049062",3,0.7750122526783401,"Musica de la carga, despertadores"
75,2019-10-09 16:19:23,"4,63517644","-74,08048505",3,0.7761627184561581,"Musica de la carga, despertadores"
76,2019-10-09 16:19:26,"4,63517243","-74,08049926",3,0.7772981450344963,"Musica de la carga, despertadores"
77,2019-10-09 16:19:10,"4,6358582","-74,0790595",24,0.778418920538096,"Musica de la carga, despertadores"
78,2019-10-09 16:19:34,"4,63511289","-74,08043825",3,0.7795254182580882,"Musica de la carga, despertadores"
79,2019-10-09 16:19:37,"4,63507606","-74,0804272",3,0.7806179973983888,"Musica de la carga, despertadores"
