,time,lat,lon,seconds,Noise,Description
43,2019-10-18 15:10:03,"4,63779707","-74,0846384",1,0.7286905352972375,"Musica de la carga, despertadores"
44,2019-10-18 15:10:04,"4,6378064","-74,0846209",3,0.7306425027550688,"Musica de la carga, despertadores"
45,2019-10-18 15:09:35,"4,6378202","-74,0846728",38,0.7325515663363149,"Musica de la carga, despertadores"
46,2019-10-18 15:10:13,"4,63775898","-74,08446247",3,0.7344195715871434,"Musica de la carga, despertadores"
47,2019-10-18 15:10:16,"4,63778785","-74,0844187",4,0.7362482474751175,"Musica de la carga, despertadores"
48,2019-10-18 15:10:20,"4,6378673","-74,0842436",0,0.7380392160057028,"Musica de la carga, despertadores"
49,2019-10-18 15:10:20,"4,6377857","-74,0843509",3,0.7397940008672037,"Musica de la carga, despertadores"
50,2019-10-18 15:10:23,"4,63778971","-74,08432827",3,0.7415140352195873,"Musica de la carga, despertadores"
51,2019-10-18 15:10:26,"4,63784995","-74,08436514",4,0.7432006687269598,"Musica de la carga, despertadores"
52,2019-10-18 15:10:30,"4,6380088","-74,0842245",0,0.7448551739201578,"Musica de la carga, despertadores"
53,2019-10-18 15:10:30,"4,63786693","-74,08432092",5,0.7464787519645937,"Musica de la carga, despertadores"
54,2019-10-18 15:10:35,"4,63786678","-74,08422936",1,0.7480725378988486,"Musica de la carga, despertadores"
55,2019-10-18 15:10:36,"4,63786639","-74,08425079",3,0.7496376054012401,"Musica de la carga, despertadores"
56,2019-10-18 15:10:39,"4,63787691","-74,08423647",2,0.7511749711344982,"Musica de la carga, despertadores"
57,2019-10-18 15:10:41,"4,6379264","-74,08418386",4,0.7526855987125874,"Musica de la carga, despertadores"
58,2019-10-18 15:10:35,"4,6380939","-74,0840563",16,0.7541704023284288,"Musica de la carga, despertadores"
59,2019-10-18 15:10:51,"4,63794174","-74,08408964",1,0.7556302500767288,"Musica de la carga, despertadores"
60,2019-10-18 15:10:52,"4,63794603","-74,08408015",3,0.7570659670021533,"Musica de la carga, despertadores"
61,2019-10-18 15:10:44,"4,6380933","-74,0840519",17,0.7584783378996508,"Musica de la carga, despertadores"
62,2019-10-18 15:11:01,"4,6379158","-74,08397172",1,0.7598681098907163,"Musica de la carga, despertadores"
63,2019-10-18 15:11:02,"4,63794886","-74,08395308",5,0.7612359947967774,"Musica de la carga, despertadores"
64,2019-10-18 15:10:59,"4,6381334","-74,0840458",13,0.762582671328571,"Musica de la carga, despertadores"
65,2019-10-18 15:11:12,"4,63804323","-74,08381144",3,0.7639087871083737,"Musica de la carga, despertadores"
66,2019-10-18 15:11:15,"4,63806364","-74,08378921",1,0.7652149605401652,"Musica de la carga, despertadores"
67,2019-10-18 15:11:16,"4,63807941","-74,08379011",3,0.7665017825412472,"Musica de la carga, despertadores"
68,2019-10-18 15:11:19,"4,63809905","-74,08376515",4,0.7677698181474512,"Musica de la carga, despertadores"
69,2019-10-18 15:11:23,"4,63816963","-74,08374342",3,0.7690196080028514,"Musica de la carga, despertadores"
70,2019-10-18 15:11:26,"4,63817399","-74,08372165",1,0.7702516697438151,"Musica de la carga, despertadores"
71,2019-10-18 15:11:27,"4,63820085","-74,08371402",3,0.7714664992862537,"Musica de la carga, despertadores"
72,2019-10-18 15:11:30,"4,63820306","-74,08368193",4,0.7726645720240911,"Musica de la carga, despertadores"
73,2019-10-18 15:11:34,"4,63821102","-74,08361713",1,0.7738463439461952,"Musica de la carga, despertadores"
74,2019-10-18 15:11:26,"4,6381545","-74,0839182",16,0.7750122526783401,"Musica de la carga, despertadores"
75,2019-10-18 15:11:42,"4,63822804","-74,08366646",1,0.7761627184561581,"Musica de la carga, despertadores"
76,2019-10-18 15:11:43,"4,6382412","-74,08365779",3,0.7772981450344963,"Musica de la carga, despertadores"
77,2019-10-18 15:11:40,"4,6381058","-74,0838925",13,0.778418920538096,"Musica de la carga, despertadores"
78,2019-10-18 15:11:53,"4,63827485","-74,0836615",3,0.7795254182580882,"Musica de la carga, despertadores"
79,2019-10-18 15:11:50,"4,6381794","-74,0838032",13,0.7806179973983888,"Musica de la carga, despertadores"
80,2019-10-18 15:12:03,"4,63831977","-74,08370707",3,0.7816970037757299,"Musica de la carga, despertadores"
81,2019-10-18 15:12:06,"4,63834561","-74,08373285",3,0.7827627704767434,"Musica de la carga, despertadores"
82,2019-10-18 15:12:09,"4,6381737","-74,0838255",4,0.7838156184752149,"Musica de la carga, despertadores"
83,2019-10-18 15:12:13,"4,63854715","-74,08378735",1,0.7848558572123763,"Musica de la carga, despertadores"
84,2019-10-18 15:12:09,"4,63818","-74,083825",12,0.7858837851428585,"Musica de la carga, despertadores"
85,2019-10-18 15:12:21,"4,63853025","-74,08373459",3,0.7868996902487134,"Musica de la carga, despertadores"
86,2019-10-18 15:12:24,"4,63844313","-74,08370587",3,0.7879038505237236,"Musica de la carga, despertadores"
