,time,lat,lon,seconds,Noise,Description
19,2019-10-17 15:02:50,"4,63489898","-74,08251196",3,0.6602059991327962,"Trafico Ocupado, aspirador"
20,2019-10-17 15:02:53,"4,63489898","-74,08251196",4,0.6644438589467839,"Trafico Ocupado, aspirador"
21,2019-10-17 15:02:57,"4,63489899","-74,08251196",3,0.6684845361644411,"Trafico Ocupado, aspirador"
22,2019-10-17 15:03:00,"4,63490156","-74,0825118",3,0.6723455672035186,"Trafico Ocupado, aspirador"
23,2019-10-17 15:03:03,"4,63490162","-74,08251179",1,0.6760422483423213,"Trafico Ocupado, aspirador"
24,2019-10-17 15:03:04,"4,63490162","-74,08251179",5,0.6795880017344075,"Trafico Ocupado, aspirador"
25,2019-10-17 15:03:09,"4,63489258","-74,08252162",3,0.6829946695941637,"Trafico Ocupado, aspirador"
26,2019-10-17 15:03:12,"4,63489254","-74,08252166",1,0.6862727528317975,"Trafico Ocupado, aspirador"
27,2019-10-17 15:03:13,"4,63489254","-74,08252166",5,0.6894316062684439,"Trafico Ocupado, aspirador"
28,2019-10-17 15:03:18,"4,63489171","-74,08252273",5,0.6924795995797912,"Trafico Ocupado, aspirador"
29,2019-10-17 15:03:23,"4,63489568","-74,08251775",5,0.6954242509439326,"Trafico Ocupado, aspirador"
30,2019-10-17 15:03:28,"4,63489444","-74,08251935",6,0.6982723387668546,"Trafico Ocupado, aspirador"
31,2019-10-17 15:03:34,"4,63489472","-74,08251911",9,0.7010299956639813,"Musica de la carga, despertadores"
32,2019-10-17 15:03:43,"4,63489475","-74,0825191",4,0.7037027879755775,"Musica de la carga, despertadores"
33,2019-10-17 15:03:47,"4,63490304","-74,08251647",4,0.706295783408451,"Musica de la carga, despertadores"
34,2019-10-17 15:03:51,"4,63495512","-74,08250197",4,0.7088136088700552,"Musica de la carga, despertadores"
35,2019-10-17 15:03:55,"4,63494359","-74,08248883",4,0.7112605001534574,"Musica de la carga, despertadores"
36,2019-10-17 15:03:59,"4,63516572","-74,08243761",4,0.713640344813399,"Musica de la carga, despertadores"
37,2019-10-17 15:04:03,"4,6353225","-74,08246524",4,0.715956719323362,"Musica de la carga, despertadores"
38,2019-10-17 15:04:07,"4,63529842","-74,08244024",4,0.7182129214052998,"Musica de la carga, despertadores"
39,2019-10-17 15:04:11,"4,63525676","-74,08240347",5,0.7204119982655925,"Musica de la carga, despertadores"
40,2019-10-17 15:04:16,"4,63518877","-74,08244724",4,0.7225567713439471,"Musica de la carga, despertadores"
41,2019-10-17 15:04:20,"4,63520587","-74,08250115",3,0.7246498580795802,"Musica de la carga, despertadores"
42,2019-10-17 15:04:23,"4,63518889","-74,08249699",3,0.7266936911159172,"Musica de la carga, despertadores"
43,2019-10-17 15:04:26,"4,63517059","-74,08249397",16,0.7286905352972375,"Musica de la carga, despertadores"
44,2019-10-17 15:04:42,"4,63513283","-74,08257705",4,0.7306425027550688,"Musica de la carga, despertadores"
45,2019-10-17 15:04:46,"4,63518306","-74,08255281",3,0.7325515663363149,"Musica de la carga, despertadores"
46,2019-10-17 15:04:49,"4,63519037","-74,08256775",5,0.7344195715871434,"Musica de la carga, despertadores"
47,2019-10-17 15:04:54,"4,63537605","-74,08251099",3,0.7362482474751175,"Musica de la carga, despertadores"
48,2019-10-17 15:04:57,"4,63538822","-74,08248897",1,0.7380392160057028,"Musica de la carga, despertadores"
49,2019-10-17 15:04:58,"4,63538822","-74,08248897",5,0.7397940008672037,"Musica de la carga, despertadores"
50,2019-10-17 15:05:03,"4,6354095","-74,08249261",1,0.7415140352195873,"Musica de la carga, despertadores"
51,2019-10-17 15:05:04,"4,6354095","-74,08249261",3,0.7432006687269598,"Musica de la carga, despertadores"
52,2019-10-17 15:05:07,"4,6354095","-74,08249261",4,0.7448551739201578,"Musica de la carga, despertadores"
53,2019-10-17 15:05:11,"4,63540423","-74,08249449",3,0.7464787519645937,"Musica de la carga, despertadores"
54,2019-10-17 15:05:14,"4,63540562","-74,08249458",1,0.7480725378988486,"Musica de la carga, despertadores"
55,2019-10-17 15:05:15,"4,63540562","-74,08249458",5,0.7496376054012401,"Musica de la carga, despertadores"
56,2019-10-17 15:05:20,"4,63538726","-74,08249607",4,0.7511749711344982,"Musica de la carga, despertadores"
57,2019-10-17 15:05:24,"4,63537236","-74,08249477",4,0.7526855987125874,"Musica de la carga, despertadores"
58,2019-10-17 15:05:28,"4,63536372","-74,08249474",6,0.7541704023284288,"Musica de la carga, despertadores"
59,2019-10-17 15:05:34,"4,63536349","-74,08249495",10,0.7556302500767288,"Musica de la carga, despertadores"
60,2019-10-17 15:05:44,"4,63536349","-74,08249515",4,0.7570659670021533,"Musica de la carga, despertadores"
61,2019-10-17 15:05:48,"4,63536285","-74,08251413",1,0.7584783378996508,"Musica de la carga, despertadores"
62,2019-10-17 15:05:49,"4,63537173","-74,08252532",3,0.7598681098907163,"Musica de la carga, despertadores"
63,2019-10-17 15:05:52,"4,63538377","-74,08254039",4,0.7612359947967774,"Musica de la carga, despertadores"
64,2019-10-17 15:05:56,"4,63532501","-74,08268031",3,0.762582671328571,"Musica de la carga, despertadores"
65,2019-10-17 15:05:59,"4,63529301","-74,08266748",3,0.7639087871083737,"Musica de la carga, despertadores"
66,2019-10-17 15:06:02,"4,6353099","-74,08271863",3,0.7652149605401652,"Musica de la carga, despertadores"
67,2019-10-17 15:06:05,"4,63533036","-74,08271517",3,0.7665017825412472,"Musica de la carga, despertadores"
68,2019-10-17 15:06:08,"4,63532264","-74,0826062",6,0.7677698181474512,"Musica de la carga, despertadores"
69,2019-10-17 15:06:14,"4,63526805","-74,08266199",4,0.7690196080028514,"Musica de la carga, despertadores"
70,2019-10-17 15:06:18,"4,63523707","-74,08273393",4,0.7702516697438151,"Musica de la carga, despertadores"
71,2019-10-17 15:06:22,"4,63523649","-74,0827624",4,0.7714664992862537,"Musica de la carga, despertadores"
72,2019-10-17 15:06:26,"4,6351818","-74,08283321",4,0.7726645720240911,"Musica de la carga, despertadores"
73,2019-10-17 15:06:30,"4,63522145","-74,08287667",3,0.7738463439461952,"Musica de la carga, despertadores"
74,2019-10-17 15:06:33,"4,63523666","-74,08289303",5,0.7750122526783401,"Musica de la carga, despertadores"
75,2019-10-17 15:06:38,"4,6352899","-74,08289787",3,0.7761627184561581,"Musica de la carga, despertadores"
76,2019-10-17 15:06:41,"4,63529725","-74,08289933",3,0.7772981450344963,"Musica de la carga, despertadores"
77,2019-10-17 15:06:44,"4,63533617","-74,08292176",3,0.778418920538096,"Musica de la carga, despertadores"
78,2019-10-17 15:06:47,"4,63532969","-74,08292739",4,0.7795254182580882,"Musica de la carga, despertadores"
79,2019-10-17 15:06:51,"4,63529851","-74,08294971",3,0.7806179973983888,"Musica de la carga, despertadores"
80,2019-10-17 15:06:54,"4,6352875","-74,08293624",4,0.7816970037757299,"Musica de la carga, despertadores"
81,2019-10-17 15:06:58,"4,63540969","-74,08298022",3,0.7827627704767434,"Musica de la carga, despertadores"
82,2019-10-17 15:07:01,"4,63544603","-74,08300771",4,0.7838156184752149,"Musica de la carga, despertadores"
83,2019-10-17 15:07:05,"4,63541037","-74,08294374",3,0.7848558572123763,"Musica de la carga, despertadores"
84,2019-10-17 15:07:08,"4,63543302","-74,08293486",3,0.7858837851428585,"Musica de la carga, despertadores"
85,2019-10-17 15:07:11,"4,63544643","-74,08296126",5,0.7868996902487134,"Musica de la carga, despertadores"
86,2019-10-17 15:07:16,"4,6355439","-74,08302621",3,0.7879038505237236,"Musica de la carga, despertadores"
87,2019-10-17 15:07:19,"4,63558662","-74,08305028",3,0.7888965344300337,"Musica de la carga, despertadores"
88,2019-10-17 15:07:22,"4,63560495","-74,08303919",3,0.7898780013289826,"Musica de la carga, despertadores"
89,2019-10-17 15:07:25,"4,63562567","-74,08302832",4,0.790848501887865,"Musica de la carga, despertadores"
90,2019-10-17 15:07:29,"4,63561996","-74,08303336",3,0.7918082784642186,"Musica de la carga, despertadores"
91,2019-10-17 15:07:32,"4,63563123","-74,08300696",3,0.7927575654691111,"Musica de la carga, despertadores"
92,2019-10-17 15:07:35,"4,63566806","-74,08296997",1,0.793696589710787,"Musica de la carga, despertadores"
93,2019-10-17 15:07:36,"4,63567419","-74,08296921",5,0.7946255707199397,"Musica de la carga, despertadores"
94,2019-10-17 15:07:41,"4,63570449","-74,08298855",1,0.7955447210577695,"Musica de la carga, despertadores"
95,2019-10-17 15:07:42,"4,63572677","-74,08297157",3,0.7964542466079136,"Musica de la carga, despertadores"
96,2019-10-17 15:07:45,"4,63574103","-74,08295391",3,0.7973543468532489,"Musica de la carga, despertadores"
97,2019-10-17 15:07:48,"4,63575379","-74,08294518",2,0.798245215138499,"Musica de la carga, despertadores"
98,2019-10-17 15:07:50,"4,63576656","-74,08294938",5,0.79912703891951,"Musica de la carga, despertadores"
99,2019-10-17 15:07:55,"4,63577964","-74,08301282",1,0.8,"Musica de la carga, despertadores"
100,2019-10-17 15:07:56,"4,63579165","-74,08302483",5,0.8008642747565285,"Carro diesel, cortacespedes"
101,2019-10-17 15:08:01,"4,63589162","-74,08305406",3,0.8017200343523834,"Carro diesel, cortacespedes"
102,2019-10-17 15:08:04,"4,63595203","-74,08294182",1,0.8025674449410345,"Carro diesel, cortacespedes"
103,2019-10-17 15:08:05,"4,63597034","-74,08293349",3,0.803406667859756,"Carro diesel, cortacespedes"
104,2019-10-17 15:08:08,"4,63602183","-74,08294522",4,0.8042378598139877,"Carro diesel, cortacespedes"
105,2019-10-17 15:08:12,"4,63602489","-74,08284054",2,0.8050611730529539,"Carro diesel, cortacespedes"
106,2019-10-17 15:08:14,"4,63603929","-74,08283944",4,0.8058767555370419,"Carro diesel, cortacespedes"
107,2019-10-17 15:08:18,"4,6360685","-74,08288247",1,0.8066847510973899,"Carro diesel, cortacespedes"
108,2019-10-17 15:08:19,"4,63608709","-74,08288782",5,0.8074852995881246,"Carro diesel, cortacespedes"
109,2019-10-17 15:08:24,"4,63606454","-74,08291151",1,0.808278537031645,"Carro diesel, cortacespedes"
110,2019-10-17 15:08:25,"4,63607835","-74,08291345",5,0.8090645957573315,"Carro diesel, cortacespedes"
111,2019-10-17 15:08:30,"4,63620601","-74,08290392",2,0.8098436045340363,"Carro diesel, cortacespedes"
112,2019-10-17 15:08:32,"4,6362099","-74,08290343",4,0.8106156886966839,"Carro diesel, cortacespedes"
113,2019-10-17 15:08:36,"4,63620824","-74,08289856",4,0.8113809702672944,"Carro diesel, cortacespedes"
114,2019-10-17 15:08:40,"4,63624742","-74,08288566",3,0.8121395680707224,"Carro diesel, cortacespedes"
115,2019-10-17 15:08:43,"4,6361866","-74,08291964",1,0.8128915978453836,"Carro diesel, cortacespedes"
116,2019-10-17 15:08:44,"4,63618921","-74,08289865",3,0.8136371723492323,"Carro diesel, cortacespedes"
117,2019-10-17 15:08:47,"4,63624976","-74,0828873",4,0.814376401461225,"Carro diesel, cortacespedes"
118,2019-10-17 15:08:51,"4,63626018","-74,08293096",3,0.8151093922785061,"Carro diesel, cortacespedes"
119,2019-10-17 15:08:54,"4,6362579","-74,08297453",3,0.815836249209525,"Carro diesel, cortacespedes"
120,2019-10-17 15:08:57,"4,63629964","-74,08297179",2,0.81655707406329,"Carro diesel, cortacespedes"
121,2019-10-17 15:08:59,"4,63631029","-74,08295517",2,0.8172719661349496,"Carro diesel, cortacespedes"
122,2019-10-17 15:09:01,"4,63636859","-74,08296284",3,0.8179810222878795,"Carro diesel, cortacespedes"
123,2019-10-17 15:09:04,"4,63639944","-74,08295205",3,0.818684337032447,"Carro diesel, cortacespedes"
124,2019-10-17 15:09:07,"4,63639858","-74,08295239",2,0.8193820026016112,"Carro diesel, cortacespedes"
125,2019-10-17 15:09:09,"4,63641156","-74,08294983",5,0.8200741090235125,"Carro diesel, cortacespedes"
126,2019-10-17 15:09:14,"4,63652193","-74,08293531",5,0.8207607441911914,"Carro diesel, cortacespedes"
127,2019-10-17 15:09:19,"4,63653052","-74,08303015",1,0.8214419939295736,"Carro diesel, cortacespedes"
128,2019-10-17 15:09:20,"4,63653378","-74,08304961",3,0.8221179420598497,"Carro diesel, cortacespedes"
129,2019-10-17 15:09:23,"4,63641464","-74,08307341",3,0.8227886704613673,"Carro diesel, cortacespedes"
130,2019-10-17 15:09:26,"4,63643685","-74,08301451",4,0.8234542591311528,"Carro diesel, cortacespedes"
131,2019-10-17 15:09:30,"4,63656227","-74,08301165",3,0.82411478624117,"Carro diesel, cortacespedes"
132,2019-10-17 15:09:33,"4,63657317","-74,08301788",1,0.8247703281934171,"Carro diesel, cortacespedes"
133,2019-10-17 15:09:34,"4,63658407","-74,08301699",3,0.8254209596729615,"Carro diesel, cortacespedes"
134,2019-10-17 15:09:37,"4,63662127","-74,08300436",2,0.8260667536990013,"Carro diesel, cortacespedes"
135,2019-10-17 15:09:39,"4,63663963","-74,08299434",3,0.8267077816740435,"Carro diesel, cortacespedes"
136,2019-10-17 15:09:42,"4,63670571","-74,08290519",2,0.8273441134312813,"Carro diesel, cortacespedes"
137,2019-10-17 15:09:44,"4,63671396","-74,0828996",3,0.8279758172802474,"Carro diesel, cortacespedes"
138,2019-10-17 15:09:47,"4,63670083","-74,08293166",5,0.8286029600508189,"Carro diesel, cortacespedes"
139,2019-10-17 15:09:52,"4,63672581","-74,08296136",3,0.8292256071356476,"Carro diesel, cortacespedes"
140,2019-10-17 15:09:55,"4,63675141","-74,08298526",1,0.829843822531076,"Carro diesel, cortacespedes"
141,2019-10-17 15:09:56,"4,63676068","-74,08298723",5,0.8304576688766113,"Carro diesel, cortacespedes"
142,2019-10-17 15:10:01,"4,63679238","-74,08298321",1,0.8310672074930123,"Carro diesel, cortacespedes"
143,2019-10-17 15:10:02,"4,63680736","-74,08298115",5,0.8316724984190499,"Carro diesel, cortacespedes"
144,2019-10-17 15:10:07,"4,63688823","-74,08303374",1,0.8322736004469948,"Carro diesel, cortacespedes"
145,2019-10-17 15:10:08,"4,63690491","-74,08303699",3,0.8328705711568872,"Carro diesel, cortacespedes"
146,2019-10-17 15:10:11,"4,63692627","-74,08304123",3,0.8334634669496351,"Carro diesel, cortacespedes"
147,2019-10-17 15:10:14,"4,63694279","-74,08311519",2,0.8340523430789915,"Carro diesel, cortacespedes"
148,2019-10-17 15:10:16,"4,63694643","-74,08312366",2,0.8346372536824548,"Carro diesel, cortacespedes"
149,2019-10-17 15:10:18,"4,63695011","-74,08313234",5,0.8352182518111363,"Carro diesel, cortacespedes"
150,2019-10-17 15:10:23,"4,63694965","-74,08308837",2,0.8357953894586339,"Carro diesel, cortacespedes"
151,2019-10-17 15:10:25,"4,63695201","-74,08308117",3,0.8363687175889544,"Carro diesel, cortacespedes"
152,2019-10-17 15:10:28,"4,63695445","-74,08307398",5,0.8369382861635196,"Carro diesel, cortacespedes"
153,2019-10-17 15:10:33,"4,6369596","-74,08296757",2,0.8375041441672926,"Carro diesel, cortacespedes"
154,2019-10-17 15:10:35,"4,6369596","-74,08296757",4,0.8380663396340583,"Carro diesel, cortacespedes"
155,2019-10-17 15:10:39,"4,6369439","-74,08298434",3,0.8386249196708923,"Carro diesel, cortacespedes"
156,2019-10-17 15:10:42,"4,63694506","-74,08299159",1,0.8391799304818467,"Carro diesel, cortacespedes"
157,2019-10-17 15:10:43,"4,63694506","-74,08299159",5,0.8397314173908845,"Carro diesel, cortacespedes"
158,2019-10-17 15:10:48,"4,63694362","-74,082997",3,0.8402794248640901,"Carro diesel, cortacespedes"
159,2019-10-17 15:10:51,"4,6369521","-74,08299559",3,0.840823996531185,"Carro diesel, cortacespedes"
160,2019-10-17 15:10:54,"4,6369543","-74,08300766",2,0.84136517520637,"Carro diesel, cortacespedes"
161,2019-10-17 15:10:56,"4,6369543","-74,08300766",4,0.841903002908526,"Carro diesel, cortacespedes"
162,2019-10-17 15:11:00,"4,63695961","-74,08301508",3,0.8424375208807916,"Carro diesel, cortacespedes"
163,2019-10-17 15:11:03,"4,63693436","-74,08302413",3,0.8429687696095397,"Carro diesel, cortacespedes"
164,2019-10-17 15:11:06,"4,63694001","-74,0830331",4,0.8434967888427812,"Carro diesel, cortacespedes"
165,2019-10-17 15:11:10,"4,63694926","-74,08304188",1,0.8440216176080111,"Carro diesel, cortacespedes"
166,2019-10-17 15:11:11,"4,63695336","-74,08305054",5,0.8445432942295167,"Carro diesel, cortacespedes"
167,2019-10-17 15:11:16,"4,63695965","-74,08305419",1,0.8450618563451725,"Carro diesel, cortacespedes"
168,2019-10-17 15:11:17,"4,63695965","-74,08305419",5,0.8455773409227347,"Carro diesel, cortacespedes"
169,2019-10-17 15:11:22,"4,63696264","-74,08305447",3,0.8460897842756547,"Carro diesel, cortacespedes"
170,2019-10-17 15:11:25,"4,63696261","-74,08305663",1,0.8465992220784306,"Carro diesel, cortacespedes"
171,2019-10-17 15:11:26,"4,63696261","-74,08305663",3,0.8471056893815097,"Carro diesel, cortacespedes"
172,2019-10-17 15:11:29,"4,63696261","-74,08305663",3,0.847609220625759,"Carro diesel, cortacespedes"
173,2019-10-17 15:11:32,"4,63698779","-74,08303148",2,0.8481098496565198,"Carro diesel, cortacespedes"
174,2019-10-17 15:11:34,"4,63698788","-74,08302566",5,0.8486076097372589,"Carro diesel, cortacespedes"
175,2019-10-17 15:11:39,"4,63710584","-74,0831138",3,0.8491025335628299,"Carro diesel, cortacespedes"
176,2019-10-17 15:11:42,"4,63710518","-74,08312213",3,0.8495946532723613,"Carro diesel, cortacespedes"
177,2019-10-17 15:11:45,"4,63710949","-74,08310177",3,0.8500840004617787,"Carro diesel, cortacespedes"
178,2019-10-17 15:11:48,"4,6370939","-74,08310939",3,0.8505706061959785,"Carro diesel, cortacespedes"
179,2019-10-17 15:11:51,"4,63706774","-74,08312317",3,0.8510545010206613,"Carro diesel, cortacespedes"
180,2019-10-17 15:11:54,"4,63706437","-74,08312302",1,0.851535714973837,"Carro diesel, cortacespedes"
181,2019-10-17 15:11:55,"4,63706437","-74,08312302",5,0.8520142775970149,"Carro diesel, cortacespedes"
182,2019-10-17 15:12:00,"4,63706439","-74,08312302",3,0.8524902179460858,"Carro diesel, cortacespedes"
183,2019-10-17 15:12:03,"4,63707081","-74,08312488",3,0.8529635646019074,"Carro diesel, cortacespedes"
184,2019-10-17 15:12:06,"4,63706523","-74,08306646",4,0.8534343456806027,"Carro diesel, cortacespedes"
185,2019-10-17 15:12:10,"4,63706735","-74,08306211",4,0.8539025888435833,"Carro diesel, cortacespedes"
186,2019-10-17 15:12:14,"4,6370679","-74,08306267",5,0.8543683213072998,"Carro diesel, cortacespedes"
187,2019-10-17 15:12:19,"4,6370679","-74,08306267",5,0.854831569852736,"Carro diesel, cortacespedes"
188,2019-10-17 15:12:24,"4,63707256","-74,08306604",4,0.8552923608346488,"Carro diesel, cortacespedes"
189,2019-10-17 15:12:28,"4,63707499","-74,08306955",5,0.8557507201905658,"Carro diesel, cortacespedes"
190,2019-10-17 15:12:33,"4,63707502","-74,08306956",11,0.8562066734495454,"Carro diesel, cortacespedes"
191,2019-10-17 15:12:44,"4,6370772","-74,08306817",4,0.8566602457407099,"Carro diesel, cortacespedes"
192,2019-10-17 15:12:48,"4,63707832","-74,08305806",4,0.8571114618015546,"Carro diesel, cortacespedes"
193,2019-10-17 15:12:52,"4,6371129","-74,08298009",3,0.8575603459860451,"Carro diesel, cortacespedes"
194,2019-10-17 15:12:55,"4,63716061","-74,08287539",1,0.8580069222725035,"Carro diesel, cortacespedes"
195,2019-10-17 15:12:56,"4,63715946","-74,08285987",5,0.8584512142712951,"Carro diesel, cortacespedes"
196,2019-10-17 15:13:01,"4,63719189","-74,08278994",3,0.8588932452323186,"Carro diesel, cortacespedes"
197,2019-10-17 15:13:04,"4,63719546","-74,08280868",4,0.8593330380523062,"Carro diesel, cortacespedes"
198,2019-10-17 15:13:08,"4,6371847","-74,08281816",5,0.8597706152819413,"Carro diesel, cortacespedes"
199,2019-10-17 15:13:13,"4,63718572","-74,08280179",4,0.8602059991327963,"Carro diesel, cortacespedes"
200,2019-10-17 15:13:17,"4,63714106","-74,08281304",3,0.8606392114840977,"Carro diesel, cortacespedes"
201,2019-10-17 15:13:20,"4,63707315","-74,08285491",4,0.8610702738893248,"Carro diesel, cortacespedes"
202,2019-10-17 15:13:24,"4,63713451","-74,08292509",4,0.8614992075826424,"Carro diesel, cortacespedes"
203,2019-10-17 15:13:28,"4,63716767","-74,08295774",5,0.8619260334851796,"Carro diesel, cortacespedes"
204,2019-10-17 15:13:33,"4,63714884","-74,08300026",5,0.8623507722111509,"Carro diesel, cortacespedes"
205,2019-10-17 15:13:38,"4,63719042","-74,08293923",4,0.8627734440738307,"Carro diesel, cortacespedes"
206,2019-10-17 15:13:42,"4,63719929","-74,08294897",4,0.8631940690913835,"Carro diesel, cortacespedes"
207,2019-10-17 15:13:46,"4,63717819","-74,08297371",5,0.8636126669925522,"Carro diesel, cortacespedes"
208,2019-10-17 15:13:51,"4,63718218","-74,08295809",5,0.8640292572222108,"Carro diesel, cortacespedes"
209,2019-10-17 15:13:56,"4,63718635","-74,08291422",4,0.8644438589467839,"Carro diesel, cortacespedes"
210,2019-10-17 15:14:00,"4,63718575","-74,08289784",3,0.8648564910595385,"Carro diesel, cortacespedes"
211,2019-10-17 15:14:03,"4,63718583","-74,08290036",3,0.8652671721857501,"Carro diesel, cortacespedes"
212,2019-10-17 15:14:06,"4,63718593","-74,08289946",3,0.8656759206877476,"Carro diesel, cortacespedes"
213,2019-10-17 15:14:09,"4,63718597","-74,0828988",3,0.8660827546698381,"Carro diesel, cortacespedes"
214,2019-10-17 15:14:12,"4,63718576","-74,08289667",3,0.8664876919831209,"Carro diesel, cortacespedes"
215,2019-10-17 15:14:15,"4,63718539","-74,08288703",4,0.8668907502301861,"Carro diesel, cortacespedes"
216,2019-10-17 15:14:19,"4,63718554","-74,08288798",4,0.8672919467697059,"Carro diesel, cortacespedes"
217,2019-10-17 15:14:23,"4,63718555","-74,08288829",5,0.867691298720921,"Carro diesel, cortacespedes"
218,2019-10-17 15:14:28,"4,63718554","-74,08288749",4,0.8680888229680235,"Carro diesel, cortacespedes"
219,2019-10-17 15:14:32,"4,63718591","-74,08287393",4,0.8684845361644412,"Carro diesel, cortacespedes"
220,2019-10-17 15:14:36,"4,63718597","-74,08286956",4,0.868878454737022,"Carro diesel, cortacespedes"
221,2019-10-17 15:14:40,"4,63718607","-74,08286909",3,0.8692705948901278,"Carro diesel, cortacespedes"
222,2019-10-17 15:14:43,"4,63718625","-74,08286651",3,0.869660972609632,"Carro diesel, cortacespedes"
223,2019-10-17 15:14:46,"4,63718647","-74,08286294",3,0.8700496036668325,"Carro diesel, cortacespedes"
224,2019-10-17 15:14:49,"4,63718648","-74,08286147",3,0.8704365036222725,"Carro diesel, cortacespedes"
225,2019-10-17 15:14:52,"4,63718652","-74,08285975",3,0.8708216878294802,"Carro diesel, cortacespedes"
226,2019-10-17 15:14:55,"4,63718657","-74,08286018",3,0.8712051714386245,"Carro diesel, cortacespedes"
227,2019-10-17 15:14:58,"4,63718677","-74,0828579",3,0.8715869694000906,"Carro diesel, cortacespedes"
228,2019-10-17 15:15:01,"4,63718689","-74,08285633",3,0.8719670964679775,"Carro diesel, cortacespedes"
229,2019-10-17 15:15:04,"4,63718701","-74,08285423",3,0.8723455672035186,"Carro diesel, cortacespedes"
230,2019-10-17 15:15:07,"4,63718705","-74,08285026",4,0.8727223959784288,"Carro diesel, cortacespedes"
231,2019-10-17 15:15:11,"4,63718721","-74,08284832",3,0.8730975969781798,"Carro diesel, cortacespedes"
232,2019-10-17 15:15:14,"4,6371874","-74,08284562",3,0.8734711842052036,"Carro diesel, cortacespedes"
233,2019-10-17 15:15:17,"4,63718887","-74,08284419",3,0.8738431714820285,"Carro diesel, cortacespedes"
234,2019-10-17 15:15:20,"4,63721423","-74,08279263",3,0.8742135724543472,"Carro diesel, cortacespedes"
235,2019-10-17 15:15:23,"4,63721212","-74,08277707",3,0.8745824005940213,"Carro diesel, cortacespedes"
236,2019-10-17 15:15:26,"4,63721391","-74,08277313",3,0.8749496692020208,"Carro diesel, cortacespedes"
237,2019-10-17 15:15:29,"4,63721959","-74,0827622",4,0.8753153914113024,"Carro diesel, cortacespedes"
238,2019-10-17 15:15:33,"4,63724788","-74,08271915",4,0.8756795801896274,"Carro diesel, cortacespedes"
239,2019-10-17 15:15:37,"4,63726613","-74,08269845",3,0.8760422483423213,"Carro diesel, cortacespedes"
240,2019-10-17 15:15:40,"4,63727629","-74,08268496",4,0.8764034085149736,"Carro diesel, cortacespedes"
241,2019-10-17 15:15:44,"4,63728587","-74,08267969",3,0.8767630731960863,"Carro diesel, cortacespedes"
242,2019-10-17 15:15:47,"4,63728589","-74,08267968",3,0.8771212547196623,"Carro diesel, cortacespedes"
243,2019-10-17 15:15:50,"4,63725825","-74,08270067",3,0.8774779652677458,"Carro diesel, cortacespedes"
244,2019-10-17 15:15:53,"4,63726504","-74,08269525",3,0.8778332168729065,"Carro diesel, cortacespedes"
245,2019-10-17 15:15:56,"4,63726442","-74,08269576",3,0.8781870214206758,"Carro diesel, cortacespedes"
246,2019-10-17 15:15:59,"4,63726434","-74,08269581",3,0.8785393906519332,"Carro diesel, cortacespedes"
247,2019-10-17 15:16:02,"4,63726433","-74,08269577",3,0.8788903361652431,"Carro diesel, cortacespedes"
248,2019-10-17 15:16:05,"4,63726398","-74,08269594",3,0.8792398694191472,"Carro diesel, cortacespedes"
249,2019-10-17 15:16:08,"4,637264","-74,08269591",3,0.8795880017344075,"Carro diesel, cortacespedes"
250,2019-10-17 15:16:11,"4,63726414","-74,08269582",3,0.8799347442962074,"Carro diesel, cortacespedes"
