,time,lat,lon,seconds,Noise,Description
130,2019-10-09 09:27:55,"4,63528921","-74,08434564",5,0.8234542591311528,"Carro diesel, cortacespedes"
131,2019-10-09 09:27:50,"4,6355261","-74,0842613",13,0.82411478624117,"Carro diesel, cortacespedes"
132,2019-10-09 09:28:03,"4,63529008","-74,08434347",3,0.8247703281934171,"Carro diesel, cortacespedes"
133,2019-10-09 09:28:06,"4,63530601","-74,08431762",2,0.8254209596729615,"Carro diesel, cortacespedes"
134,2019-10-09 09:28:06,"4,6352451","-74,0842025",7,0.8260667536990013,"Carro diesel, cortacespedes"
135,2019-10-09 09:28:13,"4,63531018","-74,08430514",2,0.8267077816740435,"Carro diesel, cortacespedes"
136,2019-10-09 09:28:15,"4,63530876","-74,0843117",3,0.8273441134312813,"Carro diesel, cortacespedes"
137,2019-10-09 09:28:18,"4,63530519","-74,08430457",2,0.8279758172802474,"Carro diesel, cortacespedes"
138,2019-10-09 09:28:20,"4,6353044","-74,0841932",2,0.8286029600508189,"Carro diesel, cortacespedes"
139,2019-10-09 09:28:22,"4,63530254","-74,08430386",5,0.8292256071356476,"Carro diesel, cortacespedes"
140,2019-10-09 09:28:27,"4,63529902","-74,08430393",1,0.829843822531076,"Carro diesel, cortacespedes"
141,2019-10-09 09:28:28,"4,63527953","-74,08430317",3,0.8304576688766113,"Carro diesel, cortacespedes"
142,2019-10-09 09:28:31,"4,63525558","-74,08430264",3,0.8310672074930123,"Carro diesel, cortacespedes"
143,2019-10-09 09:28:34,"4,63518334","-74,08419677",2,0.8316724984190499,"Carro diesel, cortacespedes"
144,2019-10-09 09:28:36,"4,6351391","-74,08422825",3,0.8322736004469948,"Carro diesel, cortacespedes"
145,2019-10-09 09:28:39,"4,63512168","-74,08419535",4,0.8328705711568872,"Carro diesel, cortacespedes"
146,2019-10-09 09:28:43,"4,63511124","-74,08417115",1,0.8334634669496351,"Carro diesel, cortacespedes"
147,2019-10-09 09:28:44,"4,63508356","-74,08415852",3,0.8340523430789915,"Carro diesel, cortacespedes"
148,2019-10-09 09:28:47,"4,63509021","-74,08414362",2,0.8346372536824548,"Carro diesel, cortacespedes"
149,2019-10-09 09:28:49,"4,6350722","-74,08413066",4,0.8352182518111363,"Carro diesel, cortacespedes"
150,2019-10-09 09:28:53,"4,63508318","-74,08407485",3,0.8357953894586339,"Carro diesel, cortacespedes"
151,2019-10-09 09:28:41,"4,6352029","-74,0838979",20,0.8363687175889544,"Carro diesel, cortacespedes"
152,2019-10-09 09:29:01,"4,63501757","-74,08399843",3,0.8369382861635196,"Carro diesel, cortacespedes"
153,2019-10-09 09:29:04,"4,63501123","-74,08395383",1,0.8375041441672926,"Carro diesel, cortacespedes"
154,2019-10-09 09:29:03,"4,6350397","-74,0837736",9,0.8380663396340583,"Carro diesel, cortacespedes"
155,2019-10-09 09:29:12,"4,63485003","-74,0839498",1,0.8386249196708923,"Carro diesel, cortacespedes"
156,2019-10-09 09:29:13,"4,63483388","-74,08393875",3,0.8391799304818467,"Carro diesel, cortacespedes"
157,2019-10-09 09:29:16,"4,63481446","-74,08392545",2,0.8397314173908845,"Carro diesel, cortacespedes"
158,2019-10-09 09:29:18,"4,6350541","-74,0837921",3,0.8402794248640901,"Carro diesel, cortacespedes"
159,2019-10-09 09:29:21,"4,63479135","-74,08387353",2,0.840823996531185,"Carro diesel, cortacespedes"
160,2019-10-09 09:29:23,"4,6347819","-74,0838547",3,0.84136517520637,"Carro diesel, cortacespedes"
161,2019-10-09 09:29:18,"4,6350492","-74,0837444",13,0.841903002908526,"Carro diesel, cortacespedes"
162,2019-10-09 09:29:31,"4,63481152","-74,08377947",2,0.8424375208807916,"Carro diesel, cortacespedes"
163,2019-10-09 09:29:33,"4,63482814","-74,08375326",3,0.8429687696095397,"Carro diesel, cortacespedes"
164,2019-10-09 09:29:23,"4,6349978","-74,0836196",18,0.8434967888427812,"Carro diesel, cortacespedes"
165,2019-10-09 09:29:41,"4,63472723","-74,08363311",2,0.8440216176080111,"Carro diesel, cortacespedes"
166,2019-10-09 09:29:43,"4,63472075","-74,08360193",3,0.8445432942295167,"Carro diesel, cortacespedes"
167,2019-10-09 09:29:46,"4,63471439","-74,08357113",2,0.8450618563451725,"Carro diesel, cortacespedes"
168,2019-10-09 09:29:48,"4,6349458","-74,0836611",6,0.8455773409227347,"Carro diesel, cortacespedes"
169,2019-10-09 09:29:54,"4,6346453","-74,08350511",1,0.8460897842756547,"Carro diesel, cortacespedes"
170,2019-10-09 09:29:48,"4,6349408","-74,0835834",14,0.8465992220784306,"Carro diesel, cortacespedes"
171,2019-10-09 09:30:02,"4,63470886","-74,08339461",1,0.8471056893815097,"Carro diesel, cortacespedes"
172,2019-10-09 09:30:03,"4,63467134","-74,08338783",3,0.847609220625759,"Carro diesel, cortacespedes"
173,2019-10-09 09:30:06,"4,63464325","-74,08337396",2,0.8481098496565198,"Carro diesel, cortacespedes"
174,2019-10-09 09:30:08,"4,6349771","-74,0835548",4,0.8486076097372589,"Carro diesel, cortacespedes"
175,2019-10-09 09:30:12,"4,63458165","-74,08341968",1,0.8491025335628299,"Carro diesel, cortacespedes"
176,2019-10-09 09:30:13,"4,6345864","-74,08336394",3,0.8495946532723613,"Carro diesel, cortacespedes"
177,2019-10-09 09:30:08,"4,6350245","-74,0834725",14,0.8500840004617787,"Carro diesel, cortacespedes"
178,2019-10-09 09:30:22,"4,63451011","-74,0833898",3,0.8505706061959785,"Carro diesel, cortacespedes"
179,2019-10-09 09:30:25,"4,6344572","-74,08342131",3,0.8510545010206613,"Carro diesel, cortacespedes"
180,2019-10-09 09:30:28,"4,63440484","-74,0834119",3,0.851535714973837,"Carro diesel, cortacespedes"
181,2019-10-09 09:30:31,"4,63442362","-74,08343267",1,0.8520142775970149,"Carro diesel, cortacespedes"
182,2019-10-09 09:30:22,"4,6346652","-74,0834657",18,0.8524902179460858,"Carro diesel, cortacespedes"
183,2019-10-09 09:30:40,"4,63431977","-74,08346698",3,0.8529635646019074,"Carro diesel, cortacespedes"
184,2019-10-09 09:30:31,"4,6346652","-74,0834657",18,0.8534343456806027,"Carro diesel, cortacespedes"
185,2019-10-09 09:30:49,"4,63412917","-74,08346558",3,0.8539025888435833,"Carro diesel, cortacespedes"
186,2019-10-09 09:30:52,"4,63416457","-74,08347255",1,0.8543683213072998,"Carro diesel, cortacespedes"
187,2019-10-09 09:30:51,"4,6346652","-74,0834657",8,0.854831569852736,"Carro diesel, cortacespedes"
188,2019-10-09 09:30:59,"4,63405033","-74,08349539",1,0.8552923608346488,"Carro diesel, cortacespedes"
189,2019-10-09 09:31:00,"4,63404299","-74,08348389",5,0.8557507201905658,"Carro diesel, cortacespedes"
190,2019-10-09 09:31:01,"4,6346652","-74,0834657",9,0.8562066734495454,"Carro diesel, cortacespedes"
191,2019-10-09 09:31:10,"4,6340126","-74,08355049",3,0.8566602457407099,"Carro diesel, cortacespedes"
192,2019-10-09 09:31:13,"4,63393511","-74,08358163",1,0.8571114618015546,"Carro diesel, cortacespedes"
193,2019-10-09 09:31:12,"4,6346652","-74,0834657",8,0.8575603459860451,"Carro diesel, cortacespedes"
194,2019-10-09 09:31:20,"4,63390169","-74,08359254",1,0.8580069222725035,"Carro diesel, cortacespedes"
195,2019-10-09 09:31:21,"4,63387025","-74,08360539",3,0.8584512142712951,"Carro diesel, cortacespedes"
196,2019-10-09 09:31:24,"4,63383946","-74,08360395",2,0.8588932452323186,"Carro diesel, cortacespedes"
197,2019-10-09 09:31:26,"4,63381935","-74,08363196",2,0.8593330380523062,"Carro diesel, cortacespedes"
198,2019-10-09 09:31:28,"4,63379661","-74,08364116",4,0.8597706152819413,"Carro diesel, cortacespedes"
199,2019-10-09 09:31:32,"4,63374868","-74,08366927",3,0.8602059991327963,"Carro diesel, cortacespedes"
200,2019-10-09 09:31:35,"4,63371207","-74,08368011",1,0.8606392114840977,"Carro diesel, cortacespedes"
201,2019-10-09 09:31:36,"4,63370459","-74,0836832",3,0.8610702738893248,"Carro diesel, cortacespedes"
202,2019-10-09 09:31:39,"4,63368955","-74,08368679",4,0.8614992075826424,"Carro diesel, cortacespedes"
203,2019-10-09 09:31:43,"4,63367454","-74,08367779",1,0.8619260334851796,"Carro diesel, cortacespedes"
204,2019-10-09 09:31:44,"4,63365916","-74,08368326",3,0.8623507722111509,"Carro diesel, cortacespedes"
205,2019-10-09 09:31:47,"4,63364069","-74,08369176",4,0.8627734440738307,"Carro diesel, cortacespedes"
206,2019-10-09 09:31:51,"4,6336935","-74,08373893",3,0.8631940690913835,"Carro diesel, cortacespedes"
207,2019-10-09 09:31:54,"4,63364164","-74,08375074",2,0.8636126669925522,"Carro diesel, cortacespedes"
208,2019-10-09 09:31:56,"4,6333222","-74,0836739",4,0.8640292572222108,"Carro diesel, cortacespedes"
209,2019-10-09 09:32:00,"4,63355184","-74,08360942",3,0.8644438589467839,"Carro diesel, cortacespedes"
210,2019-10-09 09:31:56,"4,6333778","-74,0837126",13,0.8648564910595385,"Carro diesel, cortacespedes"
211,2019-10-09 09:32:09,"4,6334465","-74,08368856",3,0.8652671721857501,"Carro diesel, cortacespedes"
212,2019-10-09 09:32:12,"4,63338212","-74,0837092",1,0.8656759206877476,"Carro diesel, cortacespedes"
213,2019-10-09 09:32:13,"4,63335449","-74,08371719",3,0.8660827546698381,"Carro diesel, cortacespedes"
214,2019-10-09 09:32:16,"4,63333707","-74,08373913",4,0.8664876919831209,"Carro diesel, cortacespedes"
215,2019-10-09 09:32:20,"4,63331856","-74,0837199",3,0.8668907502301861,"Carro diesel, cortacespedes"
216,2019-10-09 09:32:09,"4,6332897","-74,0837493",20,0.8672919467697059,"Carro diesel, cortacespedes"
217,2019-10-09 09:32:29,"4,63316392","-74,08373849",3,0.867691298720921,"Carro diesel, cortacespedes"
218,2019-10-09 09:32:24,"4,6332783","-74,0837256",14,0.8680888229680235,"Carro diesel, cortacespedes"
219,2019-10-09 09:32:38,"4,63316891","-74,08372681",3,0.8684845361644412,"Carro diesel, cortacespedes"
220,2019-10-09 09:32:33,"4,6331625","-74,0835578",13,0.868878454737022,"Carro diesel, cortacespedes"
221,2019-10-09 09:32:46,"4,63309693","-74,08377162",3,0.8692705948901278,"Carro diesel, cortacespedes"
222,2019-10-09 09:32:42,"4,6331194","-74,0835207",13,0.869660972609632,"Carro diesel, cortacespedes"
223,2019-10-09 09:32:55,"4,63298433","-74,08372556",1,0.8700496036668325,"Carro diesel, cortacespedes"
224,2019-10-09 09:32:56,"4,63299755","-74,08365854",3,0.8704365036222725,"Carro diesel, cortacespedes"
225,2019-10-09 09:32:46,"4,633068","-74,0833731",19,0.8708216878294802,"Carro diesel, cortacespedes"
226,2019-10-09 09:33:05,"4,63301396","-74,08359442",3,0.8712051714386245,"Carro diesel, cortacespedes"
227,2019-10-09 09:33:01,"4,6330533","-74,0833201",13,0.8715869694000906,"Carro diesel, cortacespedes"
228,2019-10-09 09:33:14,"4,63294003","-74,08350632",3,0.8719670964679775,"Carro diesel, cortacespedes"
229,2019-10-09 09:33:17,"4,6329451","-74,08344695",2,0.8723455672035186,"Carro diesel, cortacespedes"
230,2019-10-09 09:33:19,"4,63294223","-74,08342463",2,0.8727223959784288,"Carro diesel, cortacespedes"
231,2019-10-09 09:33:21,"4,63292177","-74,0834285",3,0.8730975969781798,"Carro diesel, cortacespedes"
232,2019-10-09 09:33:24,"4,63292572","-74,08332037",2,0.8734711842052036,"Carro diesel, cortacespedes"
233,2019-10-09 09:33:14,"4,6330974","-74,0833133",17,0.8738431714820285,"Carro diesel, cortacespedes"
234,2019-10-09 09:33:31,"4,63282014","-74,08327886",4,0.8742135724543472,"Carro diesel, cortacespedes"
235,2019-10-09 09:33:35,"4,63290495","-74,08323741",1,0.8745824005940213,"Carro diesel, cortacespedes"
236,2019-10-09 09:33:24,"4,6330502","-74,0832816",18,0.8749496692020208,"Carro diesel, cortacespedes"
237,2019-10-09 09:33:42,"4,63290953","-74,08319737",3,0.8753153914113024,"Carro diesel, cortacespedes"
238,2019-10-09 09:33:37,"4,6330125","-74,0832707",13,0.8756795801896274,"Carro diesel, cortacespedes"
239,2019-10-09 09:33:50,"4,63289188","-74,08310688",3,0.8760422483423213,"Carro diesel, cortacespedes"
240,2019-10-09 09:33:53,"4,63301993","-74,08304976",3,0.8764034085149736,"Carro diesel, cortacespedes"
241,2019-10-09 09:33:56,"4,63297975","-74,08300448",3,0.8767630731960863,"Carro diesel, cortacespedes"
242,2019-10-09 09:33:59,"4,633005","-74,08298681",3,0.8771212547196623,"Carro diesel, cortacespedes"
243,2019-10-09 09:34:02,"4,63300238","-74,08296383",3,0.8774779652677458,"Carro diesel, cortacespedes"
244,2019-10-09 09:34:05,"4,63299595","-74,08293472",3,0.8778332168729065,"Carro diesel, cortacespedes"
245,2019-10-09 09:34:08,"4,63298244","-74,08294799",1,0.8781870214206758,"Carro diesel, cortacespedes"
246,2019-10-09 09:34:09,"4,63300533","-74,08290867",3,0.8785393906519332,"Carro diesel, cortacespedes"
247,2019-10-09 09:34:12,"4,63302158","-74,08288597",4,0.8788903361652431,"Carro diesel, cortacespedes"
248,2019-10-09 09:34:13,"4,634721","-74,0820281",8,0.8792398694191472,"Carro diesel, cortacespedes"
249,2019-10-09 09:34:21,"4,63301414","-74,08276525",1,0.8795880017344075,"Carro diesel, cortacespedes"
250,2019-10-09 09:34:22,"4,63302523","-74,0827501",5,0.8799347442962074,"Carro diesel, cortacespedes"
